T,Ch_0,Ch_1
0.866640625,-0.000178367,-0.000548244
0.866679688,-0.000120538,-0.000693002
0.86671875,-8.34E-05,-0.001626894
0.866757813,-0.000249338,-0.000538856
0.866796875,-0.000122604,-0.00050337
0.866835938,-5.76E-05,-0.001620322
0.866875,-0.000306416,-0.000456619
0.866914063,-0.000126359,-0.000326318
0.866953125,-8.64E-06,-0.00073581
0.866992188,2.48E-05,-0.000624096
0.86703125,-0.000236759,-5.31E-05
0.867070313,-0.000197706,-0.000501493
0.867109375,0.000155273,-0.000237322
0.867148438,-5.69E-05,0.000430897
0.8671875,-0.00014213,-0.000462627
0.867226563,-1.75E-05,-0.000131992
0.867265625,0.000135747,0.000776741
0.867304688,-1.61E-05,0.001053116
0.86734375,0.000104579,0.000293836
0.867382813,0.000165036,0.000825182
0.867421875,0.000110587,0.001563621
0.867460938,0.000134808,0.001024577
0.8675,-5.63E-05,0.000570211
0.867539063,0.000182122,0.000513509
0.867578125,0.000179493,0.001607931
0.867617188,0.000152269,0.001526633
0.86765625,9.93E-05,0.000629917
0.867695313,4.43E-05,0.000935769
0.867734375,0.000250465,0.000957549
0.867773438,6.52E-05,0.000254032
0.8678125,6.65E-05,0.000342277
0.867851563,6.31E-05,0.000248587
0.867890625,-9.44E-05,-5.58E-05
0.867929688,-7.83E-05,3.92E-05
0.86796875,6.20E-05,-0.000347346
0.868007813,-5.05E-05,-0.000932953
0.868046875,-0.000118661,-6.20E-06
0.868085938,0.000261918,0.000739002
0.868125,-0.000138187,-0.000444603
0.868164063,-0.000254783,-0.000631794
0.868203125,0.000152457,-0.000963932
0.868242188,-4.81E-05,0.000200334
0.86828125,3.57E-06,-0.00031186
0.868320313,-0.000238636,-0.001464674
0.868359375,-0.00029346,0.000332889
0.868398438,0.000122416,-0.000238636
0.8684375,-0.000158465,-0.001070389
0.868476563,-0.000195265,-0.001285556
0.868515625,0.00014964,-0.000793639
0.868554688,-2.48E-05,-0.00025084
