T,Ch_0,Ch_1
3.216914063,8.13E-05,0.000571337
3.216953125,9.11E-05,0.000952667
3.216992188,0.000103077,0.001454723
3.21703125,0.000232816,-0.000242391
3.217070313,-0.000183436,0.000102514
3.217109375,-9.80E-05,0.000836071
3.217148438,0.000257975,-5.46E-05
3.2171875,8.17E-05,-0.000577345
3.217226563,-0.000232816,-0.001217026
3.217265625,-0.000410619,0.000705019
3.217304688,0.000151518,0.003658211
3.21734375,0.000495109,-0.000767353
3.217382813,-0.000339273,-0.002710426
3.217421875,-0.000147763,0.001995081
3.217460938,0.00025253,0.002985111
3.2175,0.000122041,-0.000709713
3.217539063,0.000140816,-0.001836616
3.217578125,-0.000525901,0.001881865
3.217617188,-1.43E-05,0.002220011
3.21765625,0.000814292,0.00100674
3.217695313,0.000489289,0.000488162
3.217734375,-8.82E-05,0.0009123
3.217773438,-0.000420758,0.002752483
3.2178125,0.000499615,-0.000382832
3.217851563,0.000600252,-0.000326881
3.217890625,-0.000112465,0.002270705
3.217929688,-1.13E-06,0.001514241
3.21796875,0.000533035,-4.90E-05
3.218007813,0.000361052,-0.00111132
3.218046875,-0.000741068,0.000482529
3.218085938,-0.0001288,0.000898969
3.218125,0.000815794,0.000696194
3.218164063,0.000182873,0.000139314
3.218203125,-0.000603631,-0.000401419
3.218242188,-0.000101575,9.18E-05
3.21828125,0.000303224,0.000237885
3.218320313,-0.000113592,-0.001338691
3.218359375,6.74E-05,-0.000217795
3.218398438,-0.000239199,0.001579767
3.2184375,-8.88E-05,0.000833443
3.218476563,0.000228685,-0.001443082
3.218515625,3.38E-06,-0.002233717
3.218554688,7.44E-05,0.004096055
3.21859375,-0.000166163,0.001572445
3.218632813,0.000205779,-0.001567
3.218671875,0.000426579,0.00096994
3.218710938,-0.000254408,-0.00035373
3.21875,-6.67E-05,0.001464298
3.218789063,0.000392032,0.000180057
3.218828125,-1.48E-05,-3.19E-06
3.218867188,-0.000235444,0.00058617
3.21890625,-4.13E-06,-0.001157695
3.218945313,0.000164849,0.000816169
3.218984375,0.000308856,0.000444227
3.219023438,-6.16E-05,-0.000581664
3.2190625,-0.000312424,0.001825914
3.219101563,0.000245959,0.001284242
3.219140625,0.000419444,-0.001522878
3.219179688,4.41E-05,0.000546741
3.21921875,-0.000102514,0.002247986
3.219257813,0.000147951,0.000284261
3.219296875,7.75E-05,-0.000544301
3.219335938,3.89E-05,-0.000664464
3.219375,0.000185502,0.001768836
3.219414063,6.42E-05,0.003291151
3.219453125,0.000392219,0.001047295
3.219492188,0.000488162,0.000641745
3.21953125,-2.87E-05,0.000826496
3.219570313,-2.50E-05,0.000429583
3.219609375,0.000305101,-0.000440285
3.219648438,0.000218171,0.001436323
3.2196875,4.02E-05,0.001831171
3.219726563,-0.000163159,-0.000806218
3.219765625,0.000278816,0.000166538
3.219804688,0.000437656,0.000633296
3.21984375,-9.44E-05,0.000736749
3.219882813,-0.000107583,4.98E-05
3.219921875,-8.88E-05,-0.000924316
3.219960938,7.79E-05,-0.000987589
3.22,-0.00016804,0.0001656
3.220039063,-9.93E-05,1.39E-05
3.220078125,-1.30E-05,7.10E-05
3.220117188,-5.61E-05,-0.000453803
3.22015625,7.04E-05,-0.000748202
3.220195313,-0.000312799,0.001262838
3.220234375,3.77E-05,-0.003933835
3.220273438,-0.000308481,-0.00246841
3.2203125,-0.000516701,0.00202606
