T,Ch_0,Ch_1
0.166445313,0.020762312,1.234258273
0.166484375,0.020455631,1.230884921
0.166523438,0.020762312,1.249285019
0.1665625,0.020608971,1.25449838
0.166601563,0.020915653,1.191938048
0.166640625,0.020762312,1.214324833
0.166679688,0.020608971,1.211104816
0.16671875,0.020762312,1.224291553
0.166757813,0.020455631,1.221991541
0.166796875,0.020762312,1.244531661
0.166835938,0.020608971,1.256645059
0.166875,0.020455631,1.216471511
0.166914063,0.02030229,1.27443182
0.166953125,0.021375675,1.250205024
0.166992188,0.020762312,1.29881195
0.16703125,0.020608971,1.230118251
0.167070313,0.021222334,1.25449838
0.167109375,0.021222334,1.239778302
0.167148438,0.020915653,1.212178155
0.1671875,0.021222334,1.248825017
0.167226563,0.020762312,1.232418263
0.167265625,0.020915653,1.224444887
0.167304688,0.021068993,1.227204902
0.16734375,0.020762312,1.235791614
0.167382813,0.021222334,1.229198246
0.167421875,0.020608971,1.228584909
0.167460938,0.020915653,1.271365137
0.1675,0.021068993,1.222144875
0.167539063,0.020762312,1.208344802
0.167578125,0.021375675,1.245298332
0.167617188,0.020762312,1.213864831
0.16765625,0.021068993,1.273205147
0.167695313,0.020608971,1.211104816
0.167734375,0.020915653,1.257718398
0.167773438,0.020915653,1.20420478
0.1678125,0.020455631,1.217238182
0.167851563,0.020608971,1.191784713
0.167890625,0.021068993,1.20865147
0.167929688,0.020915653,1.214171499
0.16796875,0.02030229,1.224444887
0.168007813,0.020762312,1.217084848
0.168046875,0.020762312,1.21493817
0.168085938,0.020455631,1.193931392
0.168125,0.020915653,1.207118128
0.168164063,0.020762312,1.170777935
0.168203125,0.020608971,1.19684474
0.168242188,0.020915653,1.198838084
0.16828125,0.020915653,1.206964794
0.168320313,0.020455631,1.235331612
0.168359375,0.020608971,1.227818238
0.168398438,0.020608971,1.274891822
0.1684375,0.020762312,1.219998197
0.168476563,0.021068993,1.265538439
0.168515625,0.020762312,1.202058101
0.168554688,0.020915653,1.21861819
0.16859375,0.020762312,1.220611533
0.168632813,0.020608971,1.185191345
0.168671875,0.021068993,1.224138219
0.168710938,0.02030229,1.226898234
0.16875,0.020455631,1.200678094
0.168789063,0.02030229,1.224598221
0.168828125,0.020455631,1.184424674
0.168867188,0.020762312,1.191018043
0.16890625,0.020762312,1.175991296
0.168945313,0.020148949,1.216624846
0.168984375,0.020608971,1.244224992
0.169023438,0.020915653,1.238858297
0.1690625,0.020915653,1.266458444
0.169101563,0.020608971,1.227971573
0.169140625,0.020762312,1.29881195
0.169179688,0.021068993,1.246678339
0.16921875,0.020915653,1.289611901
0.169257813,0.020762312,1.278265174
0.169296875,0.02030229,1.281178522
0.169335938,0.020455631,1.285778547
0.169375,0.020455631,1.302951972
0.169414063,0.02030229,1.276731832
0.169453125,0.020608971,1.292218581
0.169492188,0.020608971,1.302185301
0.16953125,0.021222334,1.298351947
0.169570313,0.02030229,1.277345169
0.169609375,0.021375675,1.271365137
0.169648438,0.020455631,1.241771646
0.1696875,0.020762312,1.281331857
0.169726563,0.020915653,1.290378571
0.169765625,0.021068993,1.271058469
0.169804688,0.020608971,1.313378694
0.16984375,0.020455631,1.29513193
0.169882813,0.020915653,1.315525372
0.169921875,0.020762312,1.263545095
0.169960938,0.020915653,1.267685117
0.17,0.020608971,1.281945193
0.170039063,0.020455631,1.29329192
0.170078125,0.020762312,1.273205147
0.170117188,0.021222334,1.318592055
0.17015625,0.020608971,1.316598711
0.170195313,0.020608971,1.303411974
0.170234375,0.020762312,1.304945316
0.170273438,0.021222334,1.29513193
0.1703125,0.020915653,1.326565431
0.170351563,0.020915653,1.328098772
0.170390625,0.020915653,1.295438598
0.170429688,0.020608971,1.305558652
0.17046875,0.020762312,1.264925103
0.170507813,0.020608971,1.254191712
0.170546875,0.020455631,1.271825139
0.170585938,0.020455631,1.266918447
0.170625,0.020455631,1.327025433
0.170664063,0.020915653,1.256185056
0.170703125,0.020762312,1.289765235
0.170742188,0.020762312,1.259251739
0.17078125,0.020762312,1.286545218
0.170820313,0.021068993,1.282865198
0.170859375,0.021375675,1.257258395
0.170898438,0.020762312,1.275045156
0.1709375,0.02030229,1.276118495
0.170976563,0.020915653,1.249285019
0.171015625,0.021068993,1.241311644
0.171054688,0.020608971,1.226438231
0.17109375,0.020762312,1.280871854
0.171132813,0.02030229,1.251125029
0.171171875,0.021068993,1.248825017
0.171210938,0.020608971,1.261705085
0.17125,0.020455631,1.282711864
0.171289063,0.020915653,1.283938537
0.171328125,0.020608971,1.227204902
0.171367188,0.020608971,1.289611901
0.17140625,0.019995608,1.232724931
0.171445313,0.020608971,1.240851641
0.171484375,0.020762312,1.228278241
0.171523438,0.020608971,1.195771401
0.1715625,0.020915653,1.185958016
0.171601563,0.020608971,1.172771279
0.171640625,0.02030229,1.184884677
0.171679688,0.021068993,1.229811582
0.17171875,0.020915653,1.19239805
0.171757813,0.021068993,1.222144875
0.171796875,0.020455631,1.220151531
0.171835938,0.020608971,1.234258273
0.171875,0.02030229,1.214631502
0.171914063,0.020762312,1.248825017
0.171953125,0.021222334,1.275965161
0.171992188,0.020608971,1.271978473
0.17203125,0.020455631,1.278418508
0.172070313,0.020608971,1.208958138
0.172109375,0.020915653,1.243458322
0.172148438,0.020915653,1.168784591
0.1721875,0.020455631,1.213251494
0.172226563,0.02030229,1.203898111
0.172265625,0.021068993,1.200371426
0.172304688,0.020762312,1.210031477
